order,x_m,y_m
0,-0.0011300661626466736,-0.02527580225115206
1,-0.0011173591984125894,-0.025081893961212073
2,-0.0010851712339874173,-0.02490333033893321
3,-0.0010427880413078786,-0.024769094859284583
4,-0.0009927120083904372,-0.024632157819399148
5,-0.0009220071153484736,-0.02449287897910627
6,-0.0008297193117115872,-0.02435000196322888
7,-0.00072121414949342,-0.02420398428330528
8,-0.0006189284140414182,-0.02403238960019967
9,-0.0005328002170774037,-0.02381154161759974
10,-0.00044732657699789354,-0.02359569755940231
11,-0.00036425021913232913,-0.023400205522318984
12,-0.0002863501069910917,-0.023273138313838752
13,-0.00021878006859480908,-0.023124707773967943
14,-0.00016310878706569555,-0.022955454475981688
15,-0.00010809087738941212,-0.022689636804031663
16,-4.323949484211978e-05,-0.02245276554875671
17,2.535045988341931e-05,-0.02229393236295118
18,8.74211699685698e-05,-0.022114609146502123
19,0.0001531950270731316,-0.021914746411049044
20,0.00022173165375837694,-0.021711118428354288
21,0.000290730710848308,-0.021526416224261928
22,0.0003617468295014959,-0.021359983357439504
23,0.00041600103802794005,-0.021147776662544318
24,0.00045826440502807754,-0.02093688825970139
25,0.0004903713790361157,-0.020780904725339992
26,0.000529412782242978,-0.020595125342189578
27,0.0005767306538308015,-0.020378606992003643
28,0.0006119138880161747,-0.020153754843807378
29,0.000633875857923307,-0.01994752082095099
30,0.0006602136165247251,-0.019843293857684307
31,0.0006858507886886886,-0.01973906170498399
32,0.0007010142084298419,-0.019527359286703252
33,0.0007075478855515846,-0.019313528425928234
34,0.0007186593437676039,-0.019086741530921516
35,0.0007281377679100938,-0.018852432591876064
36,0.0007386469915325931,-0.018628103886331206
37,0.0007605711532919327,-0.018388920671934938
38,0.0007793512235965952,-0.018266945917358515
39,0.0007889728950883068,-0.018144903324039702
40,0.0007901429628948417,-0.017924581080321564
41,0.0007975617214156466,-0.0176784026722856
42,0.0008047027542787206,-0.01744126372071608
43,0.0007969759973200019,-0.017208486514454963
44,0.0007823157651107999,-0.016965301111845927
45,0.0007622276331333543,-0.016838861163971874
46,0.0007366968113031377,-0.01671238090061884
47,0.0007046186454438719,-0.016452755141605813
48,0.0006729659033125606,-0.016194295572026157
49,0.0006452235492347138,-0.015952534574423975
50,0.0006017060587985263,-0.01583004972656095
51,0.0005583815264212076,-0.01570756630799057
52,0.0005141433532477685,-0.01544621406430421
53,0.00046803745676432914,-0.01517479650591366
54,0.0004103228162719533,-0.01504063875971304
55,0.00034677839965841726,-0.014906437830780526
56,0.0002877709314413644,-0.014646544292962546
57,0.00022827916415656113,-0.014377808783809601
58,0.00016247394989743052,-0.014246083693039861
59,9.55242627371268e-05,-0.01411435012484913
60,2.4763239783796175e-05,-0.013859051134031077
61,-4.748145853436318e-05,-0.01359966242292551
62,-0.00012860880816419274,-0.013468380612294866
63,-0.00020107427256846737,-0.0133371629625959
64,-0.00026539883333452066,-0.013073327781405618
65,-0.00031846646592100116,-0.01279112485415849
66,-0.0003690013275543666,-0.012651438345928958
67,-0.0004102781898486878,-0.01251182041420992
68,-0.0004430328583529946,-0.012244971022517466
69,-0.0004734712196321542,-0.012095649713942364
70,-0.0005007228861649653,-0.011946352010079006
71,-0.0005151779484705056,-0.011658352512275205
72,-0.0005276150014253547,-0.011505431287617492
73,-0.0005393921540097304,-0.011352514951020689
74,-0.0005526111444830395,-0.011044717197034159
75,-0.0005612879724112285,-0.010890187686568412
76,-0.0005758601930019671,-0.010735614507331261
77,-0.0005778456767210611,-0.010423033024697725
78,-0.0005851560744936251,-0.010269806716549913
79,-0.0005890787406178489,-0.010116605502248665
80,-0.0005783387618549517,-0.009808010793790636
81,-0.0005703956633295499,-0.009658025872646058
82,-0.0005643171011768441,-0.009508027140375184
83,-0.0005564606547161535,-0.009229226768759325
84,-0.0005525035909229396,-0.009070530708983244
85,-0.0005524801457404281,-0.008911805511827903
