x_m,y_m
-0.000491354718816018,-0.009275881237476427
-0.00042805686525239757,-0.009079968936674978
-0.00035297026731637474,-0.008883916251110836
-0.00026598114804272336,-0.00868772182588548
-0.00017944594406286225,-0.008491532806052658
-9.336465537679131e-05,-0.008295349191612369
-1.756761121723026e-05,-0.008099288045789748
5.578777947115611e-05,-0.007903255976086883
0.00012402181734342855,-0.007707284893362536
0.0001878754337833018,-0.007511365974329578
0.0002473486287907759,-0.007315499218988008
0.0002951038030959301,-0.007119772006205305
0.0003363509044175281,-0.006924122293981825
0.00037030327855106914,-0.006728559450089092
0.0003892482427650927,-0.006533175320028274
0.0004012212587610369,-0.0063378742145259
0.00040622232653890147,-0.00614265613358197
0.0004067002899058541,-0.005947491915451526
0.000405777483289031,-0.00575234437821224
0.0004061336060333716,-0.005557181611005349
0.0004110098851120958,-0.005361965016091768
0.0004204063205252037,-0.0051666945934714945
0.0004340442336067748,-0.0049713736617539705
0.000451923624356809,-0.004776002220939195
0.0004743214121317381,-0.004580576973368238
0.0005012375969315619,-0.004385097919041102
0.0005302282536726702,-0.0041895941611287514
0.0005612933823550629,-0.003994065699631184
0.0005901416226551635,-0.0037985636376669045
0.0006136506401458358,-0.0036031251571582413
0.0006298993380904513,-0.003407773135241295
0.0006356651761793984,-0.0032125459471274006
0.0006249500781177969,-0.003017515020145095
0.0006043802074998396,-0.0028226014474681373
0.0005739555643255263,-0.0026278052290965278
0.0005357813976199916,-0.0024331012949400624
0.0004898577073832353,-0.002238489644998739
0.0004399483644898126,-0.0020439254576950575
0.00038605336893972325,-0.0018494087330290195
0.00032961881864361595,-0.0016549222503276142
0.0002706447136014908,-0.0014604660095908415
0.000217370783715994,-0.001265941889043343
0.0001697970289871259,-0.0010713498886851173
0.00013392152570976685,-0.0008766185811876319
0.0001029833918797604,-0.000681828477654174
7.69826274971065e-05,-0.0004869795780847417
4.7931480261172166e-05,-0.00029216700361147437
1.5829950171957398e-05,-9.7390754234372e-05
-1.627157991725737e-05,9.738549514273042e-05
-4.837311000647216e-05,0.00029216174451983455
-7.742425724240653e-05,0.0004869743189931036
-0.00010342502162506045,0.0006818232185625359
-0.0001342895504975169,0.0008766141986112675
-0.0001700178438597759,0.0010713472591392982
-0.00021744438867354405,0.0012659410125280695
-0.00027064471360149073,0.0014604660095908432
-0.00032961881864361595,0.0016549222503276177
-0.00038605336893972325,0.001849408733029023
-0.00043994836448981253,0.002043925457695061
-0.0004898577073832352,0.002238489644998741
-0.0005357813976199916,0.0024331012949400624
-0.0005739555643255264,0.0026278052290965295
-0.0006043802074998397,0.0028226014474681408
-0.0006249500781177969,0.0030175150201450984
-0.0006356651761793984,0.003212545947127404
-0.0006298993380904512,0.0034077731352412967
-0.000613650640145836,0.0036031251571582413
-0.0005901416226551635,0.0037985636376669063
-0.000561293382355063,0.003994065699631188
-0.0005302282536726703,0.004189594161128755
-0.0005012375969315621,0.0043850979190411055
-0.0004743214121317382,0.00458057697336824
-0.00045192362435680905,0.004776002220939195
-0.0004340442336067748,0.004971373661753972
-0.00042040632052520367,0.005166694593471498
-0.0004110098851120958,0.005361965016091772
-0.0004061336060333716,0.005557181611005353
-0.00040577748328903093,0.005752344378212241
-0.00040670028990585406,0.005947491915451526
-0.00040622232653890147,0.00614265613358197
-0.0004012212587610369,0.0063378742145259
-0.0003892482427650927,0.006533175320028274
-0.0003703032785510692,0.006728559450089096
-0.0003363509044175282,0.006924122293981831
-0.00029510380309593015,0.007119772006205309
-0.000247348628790776,0.007315499218988011
-0.00018787543378330187,0.007511365974329581
-0.0001240218173434286,0.007707284893362539
-5.5787779471156186e-05,0.007903255976086886
1.7567611217230274e-05,0.00809928804578975
9.336465537679137e-05,0.008295349191612369
0.00017944594406286225,0.008491532806052658
0.00026598114804272336,0.00868772182588548
0.00035297026731637474,0.008883916251110836
0.0004280568652523975,0.009079968936674981
0.0004913547188160179,0.009275881237476432
0.0005428638280072363,0.009471653153515181
0.0005765513911689008,0.009667212843940141
0.0006061881610242766,0.00986272429600832
0.0006317741375733638,0.010058187509719718
0.00065818036289869,0.010253660491259323
0.000683592430784814,0.01044912163400153
0.0007001677501764002,0.010644477545448427
0.0007220770059969391,0.01083989697539875
0.0007440819845453683,0.011035317545251
0.0007693170525521605,0.011230776580212662
0.0008076493927371245,0.011426391582373938
0.0008519281130039087,0.011622077396245973
0.0009029760672909014,0.01181784382068021
0.0009500804037958162,0.012013563283043762
0.0009925125051299573,0.012209227106689143
0.0010246417111634733,0.012404768239616483
0.0010416767940865073,0.012600129626098907
0.0010427177748359657,0.012795300548850226
0.0010264556883634347,0.01299026542022668
0.000998128748369977,0.013185086618829769
0.0009523773470896867,0.013379700320452211
0.0008871622355467528,0.013574082240956995
0.0008116573807346952,0.013768341627363033
0.0007336833597181323,0.013962571610017432
0.0006580068728794396,0.014156828952565316
0.0005927050248226824,0.01435120984017936
0.0005413994859576789,0.014545757401060925
0.0005057504661077043,0.014740491405607492
0.00048665794433585266,0.014935422571105248
0.00048337660574451286,0.015130542022066547
0.0004956583946794432,0.015325846804552186
0.0005254613111109781,0.015521360235155731
0.0005647884213178444,0.015716987083409264
0.0006116166504028733,0.015912703257782733
0.0006499487498513235,0.016108318257077224
0.0006787344428755683,0.01630381957420523
0.0006915644597595514,0.016499130885193662
0.0006846727470316112,0.016694207342473837
0.000667399297555594,0.01688916017016262
0.0006397441113314999,0.017083989368260017
0.0005915281145609395,0.017278573720560585
0.0005235867701711724,0.017472923176068324
0.00043910115193880936,0.017667075616195623
0.00034596903068055327,0.017861125090541576
0.0002478861008131585,0.018055115608813
0.00015815674473065893,0.018249205604555178
7.902576504110486e-05,0.018443421809714394
9.553944245183408e-06,0.018637753039738546
-4.48572575122152e-05,0.018832263617228635
-8.59487081133656e-05,0.01902693281128094
-0.0001123663666885097,0.019221776746318916
-0.00011867344105781837,0.01941686016569061
-0.00010480674845633528,0.019612183821799946
-7.368425300304901e-05,0.019807712966442407
-3.195228016766096e-05,0.020003368452696624
6.642442864807091e-06,0.02019898657941066
3.469470772045935e-05,0.020394479162602615
5.205365509466513e-05,0.020589844405783656
6.25455729679757e-05,0.02078512787381745
6.896597701162637e-05,0.02098036285674675
7.469558893175563e-05,0.021175589613465922
8.40031997775712e-05,0.021370858978330135
9.079926796860469e-05,0.02156609843480814
7.746323810756052e-05,0.021761098150757528
3.739167974992736e-05,0.02195577949006687
-2.9690164642034268e-05,0.022150139180820996
-0.00010396313690968072,0.0223444132369436
-0.00017707949872011253,0.022538701066414705
-0.0002514434922918359,0.022732974038621692
-0.000331004717788864,0.022927185120253445
-0.00042405100124251786,0.02312123561678797
-0.0005367192921276267,0.023315052447143148
-0.0006850370111915914,0.023508444750817866
-0.0008649388510336815,0.023701460939008157
-0.00103988144017604,0.02389453618380453
-0.0011951325918192878,0.02408784592157939
-0.0013239046336271727,0.02428147098246528
-0.0014363769365349642,0.024475290146718346
-0.0015386232870435719,0.024669231085424702
-0.0016242928512333642,0.024863369426682182
-0.0016736889108023433,0.025057939726355033
-0.0016882693706880658,0.025252924623167777
