x_m,y_m
-0.00010740886104878471,-0.01165470144424462
-0.0001410592627515382,-0.01146078543552651
-0.00017270953360460782,-0.011266758783908232
-0.000199419251094373,-0.011072458831594325
-0.00022414668491267415,-0.010878049223647431
-0.00024689183505951194,-0.010683529960067554
-0.0002662341985552681,-0.01048882246171104
-0.0002838965415513222,-0.010294022028264568
-0.00029987886404767396,-0.010099128659728143
-0.0003130996751156608,-0.009904082530369429
-0.00032487062976433497,-0.009708956198098442
-0.0003340792287377085,-0.00951368812186944
-0.00034204958391496616,-0.00931835154867948
-0.00034952336001019767,-0.009122987505811819
-0.00035726345486422314,-0.008927638195120227
-0.00036544003218221764,-0.00873231302969178
-0.000374097507411939,-0.008537014466492708
-0.00038335260894986395,-0.00834174896268471
-0.00039351312087962387,-0.008146533544215682
-0.0004039778500414927,-0.00795133495438407
-0.0004151064502211924,-0.007756173088457173
-0.0004270340262817184,-0.007561055420142965
-0.0004408730774790581,-0.007366043490487197
-0.0004498487863624359,-0.0071707625312835725
-0.00045396115293185144,-0.006975212542532091
-0.000456222425467086,-0.006779560155273801
-0.0004573009857154095,-0.006583842342937188
-0.00045715241822906385,-0.006388056648556025
-0.00045582637218238506,-0.006192205818614945
-0.00045338839220371204,-0.005996293478900615
-0.00045047910074391467,-0.005800355067257459
-0.0004470984978029931,-0.005604390583685474
-0.00044314308733631283,-0.005408394303007966
-0.00043861286934387424,-0.005212366225224935
-0.0004377706650215657,-0.005016542160358558
-0.00044061647436938704,-0.004820922108408835
-0.000442474164150464,-0.004625247395827987
-0.00044267535261752645,-0.004429481049187519
-0.0004409075715234536,-0.0042336057834217716
-0.0004371211716939092,-0.004037618852046115
-0.000428420967081427,-0.0038413600996482747
-0.00041476752839486337,-0.003644827345085391
-0.00039062754472360905,-0.0034477144976000533
-0.00036140527852270097,-0.0032503205092690233
-0.0003271007297921387,-0.003052645380092303
-0.0002904281859213427,-0.002854839258560785
-0.00025138764691031313,-0.0026569021446744678
-0.00021231455248779302,-0.002458963229893402
-0.0001732089026537825,-0.0022610225142175875
-0.0001357190184816663,-0.0020631711791934708
-9.98448999714445e-05,-0.0018654092248210536
-6.84219557842538e-05,-0.0016678934997572592
-4.1450185920094415e-05,-0.0014706240040020856
-2.476590826983037e-05,-0.001273923590001846
-1.293325156006326e-05,-0.0010774915571485067
-5.952215790793139e-06,-0.0008813279054420659
-1.6437935223559015e-06,-0.0006853120969173932
-7.984754751408151e-09,-0.0004894441315744899
3.5174857291865887e-07,-0.000293646755957021
-5.645935393457148e-07,-9.79199700649864e-05
-1.4809356516101825e-06,9.780681582704995e-05
-2.3972777638746494e-06,0.0002935336017190863
-2.0375444362045824e-06,0.0004893309773365553
-4.017356686000789e-07,0.0006851989426794585
4.2476081316632265e-06,0.0008812336102437859
1.1910486964585368e-05,0.0010774349800295375
2.4424986738004275e-05,0.0012739047309621913
4.145018592009417e-05,0.001470624004002089
6.842195578425361e-05,0.0016678934997572626
9.984489997144428e-05,0.0018654092248210571
0.0001357190184816662,0.0020631711791934725
0.0001732089026537825,0.0022610225142175875
0.00021231455248779286,0.0024589632298934036
0.0002513876469103128,0.002656902144674471
0.0002904281859213424,0.0028548392585607883
0.00032710072979213827,0.0030526453800923067
0.0003614052785227007,0.003250320509269025
0.00039062754472360915,0.0034477144976000533
0.0004147675283948635,0.0036448273450853928
0.00042842096708142703,0.003841360099648278
0.00043712117169390893,0.004037618852046118
0.0004409075715234534,0.004233605783421775
0.00044267535261752634,0.004429481049187521
0.0004424741641504642,0.004625247395827987
0.0004406164743693872,0.004820922108408837
0.00043777066502156557,0.005016542160358561
0.0004386128693438741,0.005212366225224938
0.0004431430873363125,0.00540839430300797
0.0004470984978029928,0.005604390583685476
0.0004504791007439145,0.005800355067257461
0.0004533883922037118,0.005996293478900617
0.00045582637218238473,0.006192205818614947
0.00045715241822906347,0.0063880566485560305
0.0004573009857154092,0.006583842342937191
0.00045622242546708577,0.006779560155273803
0.00045396115293185133,0.006975212542532093
0.0004498487863624358,0.007170762531283574
0.0004408730774790582,0.007366043490487199
0.0004270340262817184,0.007561055420142967
0.00041510645022119224,0.007756173088457176
0.00040397785004149257,0.007951334954384071
0.00039351312087962376,0.008146533544215684
0.00038335260894986395,0.008341748962684711
0.000374097507411939,0.00853701446649271
0.0003654400321822176,0.008732313029691786
0.000357263454864223,0.00892763819512023
0.00034952336001019756,0.00912298750581182
0.00034204958391496605,0.009318351548679481
0.0003340792287377083,0.009513688121869441
0.00032487062976433475,0.009708956198098443
0.0003130996751156606,0.009904082530369429
0.00029987886404767364,0.010099128659728146
0.00028389654155132197,0.010294022028264571
0.000266234198555268,0.010488822461711041
0.00024689183505951183,0.010683529960067556
0.00022414668491267426,0.010878049223647431
0.00019941925109437267,0.011072458831594328
0.0001727095336046076,0.011266758783908235
0.00014105926275153789,0.011460785435526514
0.00010740886104878427,0.011654701444244622
7.24999932104366e-05,0.011848547837345815
3.448781013361355e-05,0.012042222561779338
-4.767201386516435e-06,0.012235828535639166
-4.3953386340901766e-05,0.012429438316835323
-8.645289742841076e-05,0.012622864812016644
-0.0001303507616503127,0.012816213953335704
-0.00017355088414325835,0.013009601692213756
