x_m,y_m
0.0012430349286356485,-0.02526795094218936
0.0012191219393127449,-0.025073627536953278
0.0011759945841349941,-0.02488037249607103
0.0011156828089965913,-0.024688072949732076
0.0010442029256879741,-0.024496394376718973
0.0009690572596526083,-0.024304919629927535
0.0008908293057475196,-0.0241136162656586
0.0008088416200823245,-0.023922521951400613
0.0007256759838934102,-0.02373149313398804
0.0006400282213676341,-0.02354060232869204
0.0005539195416163494,-0.02334973715148792
0.00047019571362168515,-0.023158739370864826
0.0003938635930296879,-0.022967330593763224
0.0003265978288021685,-0.022775417705725453
0.00027566329946421557,-0.02258259676225969
0.00024384345275885264,-0.022388712997063877
0.000228008084268665,-0.022193940456934326
0.00022631124460663408,-0.021998381781038964
0.0002362023872083791,-0.021802178785821438
0.00025436772291561585,-0.021605515725825437
0.00028879964634639303,-0.021407948204937324
0.00033997125280169776,-0.021209449917935313
0.0004009474550437736,-0.02101040647213277
0.0004653567625516854,-0.020811172137527714
0.0005287909913584501,-0.02061199201961316
0.0005839290891818276,-0.02041327318627516
0.0006289326567147321,-0.020215117856879326
0.0006681471006009776,-0.020017284416500834
0.0007070841466311945,-0.01981946640010164
0.000747863447734459,-0.019621545949947132
0.000787732601489234,-0.019423676106145753
0.0008184414464685544,-0.019226315597257636
0.0008382013539865587,-0.01902956387528365
0.0008530754144359185,-0.018833083818005025
0.0008683546212485492,-0.018636581233626843
0.0008900470321790699,-0.01843972205987562
0.000923025573139019,-0.01824223535050303
0.0009605754294283952,-0.018044494465146426
0.0009975519936310658,-0.017846785456190763
0.001039182755323236,-0.017648817662806255
0.001084549069718209,-0.017450642163823773
0.0011353036314441709,-0.017252167065498716
0.001193868899102308,-0.017053257673382276
0.0012594816891081154,-0.016853956422293433
0.0013262262468326917,-0.016654592242232775
0.0013940768455930961,-0.016455166563664924
0.0014520951097249232,-0.016256287586243055
0.0014954081198909526,-0.01605822625584997
0.0015317776871382523,-0.01586055099736595
0.0015612038114668225,-0.015663261810791022
