step,x,y,psi,KI,KII,G,Gc,score,kIIratio,abs_dth,cap_deg,kink_n,ds,mode
29,-0.0010643120987228357,0.010934152252036717,1.355392431441941,,,0.006167863089224907,0.9999999999999983,-0.9938321369107734,1.2677244757146464,0.0569546130018983,59.73667322394443,113,0.0003117939624703991,PHYS
30,-0.0010083575586811726,0.011238173506347449,1.3887850978437228,,,0.00126514000907023,0.9999999999999991,-0.9987348599909289,1.6714107867089159,0.033392666401781845,59.73667322394443,113,0.0003091275361787504,PHYS
31,-0.0009499623179011857,0.011539008456747183,1.379070050005332,,,0.012944071941421893,0.9999999999999993,-0.9870559280585774,0.7275370573045855,0.009715047838391389,59.73667322394443,113,0.00030645011262481816,PHYS
32,-0.0008837553725159082,0.011835504012755675,1.351102202511509,,,0.05080514072216365,0.9999999999999993,-0.9491948592778356,0.743252050228515,0.02796784749382253,60.38347635587203,113,0.0003037975877949555,PHYS
33,-0.0008093872206375908,0.012127362082653017,1.3212964062931958,,,0.0008716205287011683,0.9999999999999996,-0.9991283794712984,0.181991985591251,0.02980579621831314,60.38347635587203,113,0.0003011839221771286,PHYS
34,-0.0007705440772256275,0.012423435883106492,1.4403472220960793,,,0.0003275941769472209,0.9999999999999999,-0.9996724058230527,0.5959605272749071,0.11905081580288446,60.38347635587203,113,0.00029861092596401596,PHYS
35,-0.0007829086714367917,0.012719151719655769,1.6125844038907795,,,0.006079892987136413,1.0,-0.9939201070128636,1.5682394151164867,0.17223718179470016,60.38347635587203,113,0.0002959742204585477,PHYS
36,-0.0008360934141430798,0.013007600527437617,1.7531303930854705,,,0.0006159388455552325,1.0,-0.9993840611544448,0.5571817973032211,0.14054598919469097,61.26911392717985,115,0.0002933109809869105,PHYS
37,-0.0009054093955680879,0.013289905282068422,1.8115691893327481,,,0.00275343772818606,1.0,-0.997246562271814,1.295618230875226,0.05843879624727766,61.26911392717985,115,0.00029069000630924753,PHYS
38,-0.0009817600538072609,0.013567718209570635,1.8390022454537238,,,0.002432047261760593,1.0,-0.9975679527382394,1.570815881328045,0.027433056120976573,61.26911392717985,115,0.000288113598604621,PHYS
39,-0.0010540454337736858,0.013843989409056737,1.8267059681374898,,,0.001531914802099976,1.0,-0.9984680851979,2.0950260809891184,0.012296277316234061,61.26911392717985,115,0.000285571272754071,PHYS
40,-0.0010553788066503015,0.014127029750049296,1.5755071853546267,,,0.017566061803886552,1.0,-0.9824339381961135,1.2210744984029132,0.2511987827828621,62.1514980150854,115,0.00028304348166388203,PHYS
41,-0.0009927464306922218,0.014400450302600464,1.3456116361158639,,,0.0008531517753192551,1.0,-0.9991468482246807,2.2548931757035824,0.22989554923876288,62.1514980150854,115,0.0002805024297141481,PHYS
42,-0.0008890188392735675,0.01465846912108448,1.1885535677451475,,,0.026321125252289204,1.0,-0.9736788747477108,0.599572512253418,0.15705806837071545,62.1514980150854,115,0.0002780883383268748,PHYS
43,-0.0008200384302010231,0.014925535865506642,1.318031571536288,,,0.0667248704449859,1.0,-0.9332751295550141,0.7401378638993289,0.12947800379114005,62.1514980150854,115,0.00027583136662110813,PHYS
44,-0.0008262010406020568,0.015198933997403186,1.5933333023099134,,,0.04588186989202736,1.0,-0.9541181301079726,1.1999867553331407,0.27530173077362496,63.3349786116754,117,0.00027346757813582627,PHYS
45,-0.0008934813133072788,0.015461457331845969,1.821679621675952,,,0.03975201702306919,1.0,-0.9602479829769308,2.933264673816298,0.22834631936603866,63.3349786116754,117,0.0002710076312989102,PHYS
46,-0.000946618729038729,0.015724763751862006,1.7699300112188787,,,0.0045378010247522655,1.0,-0.9954621989752477,1.553074292760467,0.05174961045707249,63.3349786116754,117,0.00026861469761031015,PHYS
47,-0.0009323092685313009,0.01599059975238939,1.5170200735949786,,,0.026286707951985858,1.0,-0.9737132920480142,1.6324998703048803,0.2529099376238997,63.3349786116754,117,0.0002662208478620908,PHYS
48,-0.0008879843885807758,0.01625068992551724,1.401996826918467,,,3.4829575221545617,1.0,2.4829575221545617,0.9369801480806775,0.11502324667651109,64.80507470781995,119,0.0002638400900930383,ENERGY
49,-0.0007459189732021382,0.01647026431147582,0.996530432457281,,,1.6128141753545362,0.999999999999997,0.6128141753545392,0.5947501586011192,0.40546639446118693,65.26948928970215,119,0.0002615253204104541,ENERGY
50,-0.0006687180675297055,0.0167181352654181,1.2688628221569684,,,2.1503905398682397,1.0,1.1503905398682397,0.8372617491321314,0.27233238969968454,65.75759262255232,119,0.0002596150797717657,ENERGY
51,-0.0005967505725122676,0.016965285875393633,1.2874426556178653,,,0.23560738423737343,1.0,-0.7643926157626266,0.9163094341348452,0.01857983346089842,66.30727371581344,121,0.0002574155091488537,PHYS
52,-0.0005418449557907111,0.017214526597324288,1.3539679799286857,,,0.3409628532603466,1.0,-0.6590371467396534,0.9608588193532288,0.06652532431082125,66.30727371581344,121,0.0002552167005038819,PHYS
53,-0.0005013528768438249,0.017464253855573035,1.4100501031734973,,,0.4185525737414233,1.0,-0.5814474262585767,1.0539953487051048,0.056082123244810766,66.30727371581344,121,0.0002529887585840068,PHYS
54,-0.0004722855450734862,0.017713313807673704,1.4546137519573925,,,0.534760227642077,1.0,-0.465239772357923,1.1227865512244393,0.04456364878389474,66.30727371581344,121,0.0002507504127945453,PHYS
55,-0.0004517906822110765,0.01796098151712778,1.488232989860478,,,0.6844759199207436,1.0,-0.31552408007925636,1.1721764253588902,0.03361923790308641,69.45723358068017,125,0.00024851425252885874,PHYS
56,-0.00043963984573298204,0.0182069631158165,1.5214391069324193,,,0.9244295186094134,0.9999999999999999,-0.07557048139058653,1.219491016186279,0.03320611707194132,69.45723358068017,125,0.0002462815253334609,PHYS
57,-0.00043271409539343274,0.01845091888504057,1.542414581023941,,,1.2870539036958684,0.9999999999999999,0.2870539036958685,1.2359202404200167,0.020975474091521562,69.45723358068017,125,0.00024405405826470792,PHYS
58,-0.0004273306938963301,0.01869270296998334,1.548534678906777,,,1.6976613916960173,0.9999999999999998,0.6976613916960175,1.2117735779763328,0.006120097882836184,69.45723358068017,125,0.00024184400911184643,PHYS
59,-0.0004267719609280214,0.018932355874088348,1.5684649051997401,,,2.1659290889915592,0.9999999999999997,1.1659290889915597,1.2345729827712966,0.019930226292962816,75.3665781876105,133,0.0002396535554263579,ENERGY
60,-0.00042621844052184184,0.019169772995229147,1.5684649051997401,,,2.255561112008467,0.9999999999999994,1.2555611120084675,1.2283542095778472,0.0,78.75432704163715,137,0.0002374177663858037,ENERGY
61,-0.0004208519145042912,0.019404914048034624,1.5479777058436945,,,2.3265891536870846,0.9999999999999991,1.3265891536870855,1.1869247149564666,0.020487199356045593,82.1681040001184,141,0.0002352022838238722,ENERGY
62,-0.0004155353995277433,0.01963786380449777,1.5479777058436945,,,2.551299517278381,0.9999999999999988,1.5512995172783821,1.1832510802970106,0.0,85.55351734695417,145,0.00023301041686528623,ENERGY
63,-0.00032280875294178656,0.01984916594439538,1.1572664179744185,,,0.004994217837224834,0.9999999999997046,-0.9950057821624797,0.752667432111202,0.390711287869276,87.92658495641132,149,0.0002307527363053072,PHYS
64,-0.00018528537274012887,0.02003176259189069,0.9252797653252625,,,0.0036900552530586537,0.9999999997813538,-0.9963099445282951,0.5013979250533868,0.2319866526491552,87.92658495641132,149,0.00022859181039271023,PHYS
65,-3.830167002755934e-05,0.020204396104238895,0.8654781961429094,,,0.04183398074629889,0.9999999984835143,-0.9581660177372154,3.675974046492841,0.059801569182351244,87.92658495641132,149,0.00022673010044715045,PHYS
66,0.00011227686585909362,0.020371535251069554,0.8374747034578061,,,0.020289384534001906,0.9999999961557273,-0.9797106116217255,2.727810227080917,0.02800349268509983,87.92658495641132,149,0.00022496530815449832,PHYS
67,0.0002617075133715833,0.02053740026488793,0.8374747034578076,,,1.0234121235593159,0.9999999960912735,0.023412127468042332,0.10224032689808243,2.220446049250313e-16,90.0,151,0.0002232503554867759,ENERGY
68,0.0003845060280788651,0.020721342697361277,0.9821533125047037,,,2.367160309223578,0.9999999999639958,1.367160309259582,0.4476782872481135,0.14467860904689833,90.0,153,0.00022116576063786777,ENERGY
69,0.0003922999806054094,0.0209399788318791,1.5351633625421721,,,3.046144513122125e-05,0.9999999999999987,-0.9999695385548675,0.44890354296843205,0.5530100500374671,90.0,153,0.00021877501002829579,PHYS
70,0.0003745149744533797,0.021155211318276662,1.653240631123377,,,0.0002176976533752342,0.9999999999999988,-0.9997823023466236,0.7012710623151451,0.11807726858120482,90.0,153,0.00021596603817430573,PHYS
71,0.0003427615207664944,0.02136605318871146,1.720276117741479,,,0.0002403116569897122,0.9999999999999984,-0.9997596883430088,0.6932307365700351,0.06703548661810155,90.0,153,0.00021321954917288483,PHYS
72,0.000296031487131059,0.021570684248597576,1.7953088067460703,,,0.00011692441631600601,0.9999999999999972,-0.9998830755836812,0.44147386014949724,0.07503268900459226,90.0,153,0.00020989894405090286,PHYS
73,0.00023432598248923923,0.021767427152445874,1.8747150857194592,,,0.0006612437111817728,0.9999999999999919,-0.9993387562888101,6.58689225729952,0.07940627897339025,90.0,155,0.00020619248171977974,PHYS
74,0.00015731913038834273,0.02195488379860116,1.9605766949816683,,,0.02683243756434073,0.999999999999965,-0.9731675624356243,3.1676307653312734,0.08586160926221131,90.0,155,0.00020265746830126137,PHYS
75,6.69764033114809e-05,0.022132546330682117,2.0412267362900316,,,0.07221733129838007,0.9999999999998421,-0.9277826687014621,4.4710891776771895,0.08065004130836417,90.0,155,0.0001993132801423468,PHYS
76,-3.372171203133316e-05,0.022300590965388313,2.1106526497303815,,,0.0240810045714672,0.9999999999994845,-0.9759189954280173,4.987631305724478,0.06942591344035032,90.0,155,0.0001959058694555461,PHYS
77,-0.0001391363742907037,0.022460624698928094,2.1532651738588022,,,0.012421815624633304,0.9999999999984984,-0.9875781843738651,5.015943084899724,0.042612524128422535,90.0,159,0.00019163258305919263,PHYS
78,-0.00024157613647951169,0.022617814027979723,2.1483633604618646,,,0.022792497808394867,0.9999999999989791,-0.9772075021905843,5.197439067222223,0.0049018133969327415,90.0,159,0.0001876229997761494,PHYS
79,-0.00034116735090967433,0.02277220545703507,2.143688563393921,,,0.035401799698569575,0.9999999999993595,-0.9645982003007899,5.242036370793216,0.004674797067947267,90.0,159,0.00018372567419233052,PHYS
80,-0.00043803132100032785,0.022923845854979707,2.1392394076962553,,,0.04784877210944084,0.9999999999996615,-0.9521512278902207,5.518296318892618,0.004449155697660689,90.0,159,0.0001799373196158339,PHYS
81,-0.0005322842347799282,0.023072782454280603,2.1350129472825916,,,0.05855914962967792,0.9999999999999024,-0.9414408503702245,4.998893649191763,0.00422646041366237,90.0,165,0.00017625470878038994,PHYS
82,-0.0006208691112582249,0.023220139281431334,2.1120675654345584,,,0.11714604054351463,0.9999999999999721,-0.8828539594564575,3.947535412959927,0.02294538184802919,90.0,165,0.00017193404214583467,PHYS
83,-0.0007056413508659163,0.023364666304809448,2.1012669728349564,,,0.15781711635140203,0.9999999999999832,-0.8421828836485812,4.544170508819551,0.01080059259960331,90.0,165,0.00016755414973864907,PHYS
84,-0.0007896891759342057,0.02350468729417578,2.1114008179106856,,,0.13758594843665112,0.9999999999999826,-0.8624140515633314,5.919859251935924,0.010133845075729564,90.0,165,0.0001633092598778054,PHYS
85,-0.0008640448517980489,0.02364550787276067,2.056605597208539,,,5.845901883455456,0.9999999999999973,4.845901883455459,3.3966833377674273,0.054795220702147374,90.0,173,0.00015924572799969088,ENERGY
86,-0.0009514052726331345,0.02377381034144981,2.168584266155751,,,0.05281371855275401,0.9999999999999623,-0.9471862814472083,3.5554229696391877,0.11197866894721242,90.0,175,0.00015522038075011543,PHYS
87,-0.0010373958450728676,0.023898786393447995,2.1734613955724456,,,0.04081806479462596,0.9999999999999889,-0.959181935205363,1.8917909003099966,0.004877129416697379,90.0,175,0.0001517016549730621,PHYS
88,-0.0011216459342556538,0.02402107235006265,2.1740741620196564,,,0.018908445900025113,0.9999999999999961,-0.981091554099971,1.4147466240489017,0.0006127664472139749,90.0,175,0.0001484989316879701,PHYS
89,-0.0012035296368729039,0.024141301567285535,2.168699690504523,,,0.008741278247416865,0.9999999999999972,-0.9912587217525803,5.753798738682799,0.005374471515128043,90.0,175,0.00014546479102634424,PHYS
90,-0.0012820821587794465,0.024260235656855835,2.1544973768667965,,,0.08467793190266659,0.9999999999999986,-0.915322068097332,9.152140502832756,0.014202313637728281,90.0,179,0.0001425335622223542,PHYS
91,-0.0013548330043119338,0.02437947431935923,2.1186296158757045,,,0.2217515035513399,0.9999999999999996,-0.7782484964486597,27.202704243965123,0.035867760991085795,90.0,179,0.00013968014948907665,PHYS
92,-0.0014095043250664974,0.024504935161362765,1.981748754392484,,,0.6119542182852721,1.0,-0.3880457817147279,15.606688030197892,0.13688086148322087,90.0,179,0.0001368553111475196,PHYS
93,-0.0013451237290912205,0.024622316895765637,1.069126992541162,,,0.047190804053448145,1.0,-0.9528091959465519,0.9061340307725363,0.9126217618513257,90.0,179,0.00013387805163490567,PHYS
94,-0.0012530408597524302,0.024715227830433145,0.7898743122220644,,,9.731494144634235,0.9999999999999453,8.73149414463429,0.0047122760909408794,0.27925268031909267,90.0,181,0.00013081168375361104,ENERGY
95,-0.001244619404830341,0.024843936911825317,1.5054593055397367,,,2.285728195568961,1.0,1.2857281955689608,0.878540435441846,0.715584993317675,90.0,181,0.00012898429569455932,ENERGY
96,-0.0012451888690052889,0.02497115796590811,1.5752724756195102,,,1.0494668987919553,1.0,0.049466898791955316,0.9738888073451442,0.06981317007977328,90.0,181,0.00012722232858812,ENERGY
97,-0.0012451888690052889,0.025096676436935604,1.5707963267948966,,,0.06304690572856435,1.0,-0.9369530942714357,0.8534235500597547,0.004476148824613002,90.0,181,0.00012551847102749164,PHYS
98,-0.0012451888690052889,0.02522052334004213,1.5707963267948966,,,0.04128626042298354,1.0,-0.9587137395770164,1.0055020826429297,0.0,90.0,181,0.00012384690310652895,PHYS
99,-0.0012451888690052889,0.02534273184347868,1.5707963267948966,,,0.03912505611340471,1.0,-0.9608749438865953,1.0193373796543774,0.0,90.0,181,0.00012220850343654907,PHYS
