step,x,y,psi,KI,KII,G,Gc,score,kIIratio,abs_dth,cap_deg,kink_n,ds,mode
36,-0.0018404886816198438,0.012833740781790214,1.6335351899410973,,,1.0334393714975083,0.9999999999999997,0.03343937149750864,0.09965078192463239,0.0759159268333034,58.72043977252527,111,0.0002939515984048524,ENERGY
37,-0.0019306167011610563,0.013110762715429065,1.8853412747423608,,,0.0014692809828451188,1.0,-0.9985307190171548,2.8629982034445285,0.251806084801264,63.69743640616669,117,0.00029131462651818345,PHYS
38,-0.001961016049113485,0.01339788862414156,1.6762779931873606,,,0.15671094723085005,0.9999999999999999,-0.8432890527691499,0.026826205655921115,0.20906328155499931,63.69743640616669,117,0.0002887306838732398,PHYS
39,-0.0019628016104605624,0.013684017268945506,1.5770366603015455,,,0.08787495764141888,0.9999999999999997,-0.9121250423585808,0.061170724655934094,0.09924133288581416,63.69743640616669,117,0.0002861342160711778,PHYS
40,-0.0019509321105428477,0.013967352126101977,1.528928679877307,,,0.012410892143716016,0.9999999999999993,-0.9875891078562833,0.2518343555916606,0.04810798042423903,63.69743640616669,117,0.00028358336747449507,PHYS
41,-0.001900914822611115,0.01424393950760406,1.3918925800248199,,,3.1834748589609045,0.9999999999999895,2.183474858960915,2.28060667783367,0.13703609985248666,46.128092204574756,95,0.000281073493410932,ENERGY
42,-0.001841936217252523,0.014516294748881348,1.3575388496560035,,,5.125190204569284,0.9999999999999827,4.125190204569302,1.6057308291607741,0.03435373036881617,47.23977025592582,97,0.00027866799841613326,ENERGY
43,-0.0018265727979825568,0.014792173103708554,1.5151646818407345,,,0.003785210910583821,0.9999999999999997,-0.9962147890894159,2.902552778381158,0.15762583218473036,48.49274326209854,97,0.00027630581121979866,PHYS
44,-0.001843096075817389,0.015065533487542289,1.6311679082230572,,,0.02954069845218587,1.0,-0.9704593015478141,5.586970969534123,0.11600322638232274,48.49274326209854,97,0.00027385930358513245,PHYS
45,-0.0018889684921117528,0.015333027966298879,1.7406335055966942,,,0.029851931581500527,1.0,-0.9701480684184994,3.2742136310687515,0.10946559737363692,48.49274326209854,97,0.0002713992902384661,PHYS
46,-0.0019489964774664803,0.015595203164028092,1.7958780185716527,,,0.07569701213352056,1.0,-0.9243029878664795,1.0672669939041413,0.05524451297495858,48.49274326209854,97,0.0002689594641021195,PHYS
47,-0.001974967340504871,0.015860486214123663,1.6683840442304403,,,0.2812616234808716,0.9999999999999998,-0.7187383765191282,0.5111063370951712,0.12749397434121246,52.400176196475975,103,0.0002665512753579838,PHYS
48,-0.0019783965347362604,0.01612461706968229,1.5837785343164512,,,0.6118238365286179,0.9999999999999992,-0.3881761634713813,2.056521262910827,0.08460550991398819,52.400176196475975,103,0.00026415311512682993,PHYS
49,-0.001965527228228026,0.016386090622057568,1.5216176250848434,,,0.27425326765094754,0.9999999999999984,-0.725746732349051,0.888763785840191,0.06216090923160822,52.400176196475975,103,0.00026179006406231494,PHYS
50,-0.001972569313627981,0.01664546255262796,1.5979401884634665,,,0.05502149549735975,0.9999999999999993,-0.9449785045026395,4.272641986425021,0.07632256337862398,52.400176196475975,103,0.00025946751113500356,PHYS
51,-0.0019702829740825207,0.016902594070244553,1.561904848554899,,,3.9436849974653514,0.9999999999999987,2.9436849974653527,1.5165944392106725,0.036035339908567665,53.681495142086824,105,0.0002571416821527163,ENERGY
52,-0.0020238286597213284,0.017151750658274397,1.7824843259847114,,,0.010687188383169436,0.9999999999999999,-0.9893128116168305,0.6336788268687117,0.220579477429812,62.58711405903195,115,0.00025484533703641225,PHYS
53,-0.002070403913407677,0.017399979093268115,1.7562704519207673,,,0.2109078042678998,1.0,-0.7890921957321002,10.779077479505826,0.026213874063943265,62.58711405903195,115,0.0002525601120434076,PHYS
54,-0.00209298229179545,0.017649247965494934,1.6611282349287402,,,0.30733400377203635,0.9999999999999998,-0.6926659962279634,81.50623283856362,0.09514221699202707,62.58711405903195,115,0.00025028934022816764,PHYS
55,-0.002092444458696301,0.017897282122224842,1.5686279469906843,,,0.5308675922472988,0.9999999999999994,-0.4691324077527006,6.871778646880834,0.09250028793805498,62.58711405903195,115,0.0002480347398433531,PHYS
56,-0.0020537714644020227,0.018140033551184827,1.412812852643222,,,6.385360650419774,0.9999999999999909,5.385360650419783,8.231038437730618,0.15581509434746244,35.71018916216931,81,0.0002458126456262967,ENERGY
57,-0.0020076656620419673,0.01837929652490077,1.3804304455816823,,,10.743610958528818,0.9999999999999782,9.743610958528839,4.924222575658714,0.03238240706153961,39.890567984668365,87,0.00024366476069111802,ENERGY
58,-0.0019539762859526128,0.01861480809755403,1.34665759577684,,,3.7050503779138335,0.9999999999999597,2.705050377913874,3.1808294100242245,0.03377284980484263,43.5384395088009,91,0.00024155382414376393,ENERGY
59,-0.0018967203785919973,0.018847344641823232,1.329375383527725,,,4.783367492301284,0.9999999999999769,3.7833674923013074,2.8067754396951328,0.017282212249115858,46.53929765861092,95,0.00023948169731390643,ENERGY
60,-0.00183598403729607,0.01907684015066736,1.3120762135408957,,,5.632495410790622,0.9999999999999925,4.63249541079063,2.5167353759127535,0.017299169986829677,46.584963178262136,95,0.00023739648635487737,ENERGY
61,-0.0017757796533085398,0.019304325630415745,1.3120762135408959,,,5.612940969375602,0.9999999999999938,4.612940969375608,14.913192039674978,1.1102230246251565e-16,45.782113069632125,95,0.00023531725679956119,ENERGY
62,-0.001712281855897357,0.019528770880583916,1.2950912597092736,,,7.065996936714324,0.9999999999999933,6.065996936714331,2.175521086502921,0.016984953831620464,45.73880997949132,95,0.00023325445461796563,ENERGY
63,-0.0016455084636318134,0.019750140215335266,1.2778375044128487,,,8.008673996562464,0.9999999999999977,7.008673996562467,2.131160820846201,0.017253755296425033,46.462665884122195,95,0.000231220821473552,ENERGY
64,-0.0015904787976748784,0.019972451159014255,1.3281393173521971,,,1.035824579840909,0.9999999999999368,0.03582457984097209,0.2611567982695056,0.050301812939349655,42.270529888125594,89,0.00022902056635764145,ENERGY
65,-0.0015725678784438938,0.02019852548544356,1.49173566552098,,,0.0769857471369912,0.9999999999999986,-0.9230142528630073,1.0357902937525745,0.1635963481687841,36.972198651328,83,0.00022678272001667592,PHYS
66,-0.001559818106647465,0.02042264657293823,1.5139697030622035,,,0.08265105974874062,0.9999999999999994,-0.9173489402512588,0.9441439166520326,0.02223403754122355,36.972198651328,83,0.00022448344825544647,PHYS
67,-0.0015513910311387253,0.020644631228901502,1.5328521240535729,,,0.0839682811016119,0.9999999999999999,-0.916031718898388,0.8842834687010724,0.018882420991369386,36.972198651328,83,0.00022214455447919785,PHYS
68,-0.0015444842741317952,0.020863823706869736,1.5392967399028308,,,0.08504815969879069,1.0,-0.9149518403012094,0.8338996616968821,0.006444615849257929,36.972198651328,83,0.00021930126695987796,PHYS
69,-0.0015390319032586321,0.021080262657730418,1.5456103889930422,,,0.07730166157427885,1.0,-0.9226983384257211,0.8027649865918909,0.006313649090211371,23.218894815543468,65,0.0002165076160272684,PHYS
70,-0.0015349722142890844,0.021293986839929335,1.5518036195818805,,,0.07934385434319914,1.0,-0.9206561456568009,0.7357325930359325,0.006193230588838805,23.218894815543468,65,0.0002137627355998353,PHYS
71,-0.0015316717966947036,0.021504790484781693,1.5551412465970076,,,0.0813360881456299,1.0,-0.9186639118543701,0.6050019215557569,0.003337627015127076,23.218894815543468,65,0.00021082947953105814,PHYS
72,-0.00152694755547543,0.02171179893787525,1.5479787981166346,,,0.10430164212027163,1.0,-0.8956983578797284,0.3992885122529416,0.0071624484803729516,23.218894815543468,65,0.0002070623531868718,PHYS
73,-0.0015208821972584202,0.021915104584023938,1.5409714802984986,,,0.1755160402887623,1.0,-0.8244839597112377,0.01072497870910781,0.007007317818136016,22.34784201745334,65,0.00020339610204287619,PHYS
74,-0.0015135561991220638,0.02211479725288297,1.5341264071192526,,,2.2327637192796517,1.0,1.2327637192796517,0.07135027778358483,0.006845073179245542,22.34784201745334,65,0.00019982700579435268,PHYS
75,-0.0015049384507542396,0.022310849174129285,1.5268681448142036,,,0.020302778769739675,1.0,-0.9796972212302604,5.520538848173941,0.007258262305049001,22.34784201745334,65,0.00019624123269920332,PHYS
76,-0.0014938153823408188,0.022501934857033883,1.5126520920214706,,,0.046127428921961616,1.0,-0.9538725710780384,0.4060443901913968,0.014216052792732636,22.34784201745334,65,0.0001914091451891631,PHYS
77,-0.0014597769098545735,0.022685555111927262,1.387502690936761,,,2.4951523304127394,1.0,1.4951523304127394,0.5589111189329662,0.12514940108470957,25.096863717603387,71,0.00018674853578089137,ENERGY
78,-0.001431063987996508,0.02286558927568439,1.4126423115450861,,,1.7489792407333213,1.0,0.7489792407333213,0.4035476808886795,0.025139620608326196,25.927094869509585,73,0.0001823094402420119,ENERGY
79,-0.0014138553130280298,0.023042750519222107,1.4739644477583944,,,0.06477070358663972,1.0,-0.9352292964133603,0.5237297688218748,0.06132213621330829,26.742502940997053,75,0.0001779950693305871,PHYS
80,-0.001393962450626698,0.023214873751780198,1.4557334486960318,,,0.030527492285725086,1.0,-0.969472507714275,0.5196407413681235,0.018230999062362585,26.742502940997053,75,0.00017326896190825733,PHYS
81,-0.001370799693412556,0.023381530712215503,1.4326963679107267,,,0.3746295566758206,1.0,-0.6253704433241793,0.900748458189064,0.023037080785304198,26.742502940997053,75,0.00016825889510898548,PHYS
82,-0.001344698925171184,0.023542882518774375,1.4104224488270551,,,0.023194823004111964,1.0,-0.9768051769958881,1.0431308844080769,0.022273919083670712,26.742502940997053,75,0.00016344924466818876,PHYS
83,-0.0013275851725059336,0.02370078697256562,1.4628372874630184,,,5.800061515090558,1.0,4.800061515090558,0.52124738297173,0.0524148386359633,30.78227763642442,83,0.00015882914423177643,ENERGY
84,-0.0013129799387710849,0.023854452643819326,1.4760354674700635,,,32.781593247871854,1.0,31.781593247871854,0.9307290093055779,0.013198180007044535,31.76040048961911,85,0.00015435819179525687,ENERGY
85,-0.0012928371463242637,0.024003242160824077,1.4362366127952466,,,137.2543116140824,1.0,136.2543116140824,0.28877346470114,0.03979885467481703,32.684391766608435,87,0.00015014676972237214,ENERGY
86,-0.001228716888898049,0.024134700560524237,1.1169879116683994,,,12.716573303158908,1.0,11.716573303158908,1.9116358070292738,0.31924870112684683,33.534605847603174,89,0.00014626249780490947,ENERGY
87,-0.0011732102380157545,0.0242662244104899,1.1714463034112281,,,218.64118739631598,1.0,217.64118739631598,0.9079800031106116,0.05445839174283085,34.322596065277324,89,0.0001427568261133549,ENERGY
88,-0.0011037763906657865,0.024386956894987495,1.0488831909827674,,,263.0041678036062,1.0,262.0041678036062,1.2492512682127757,0.1225631124284633,35.111745330691775,91,0.00013927452017788763,ENERGY
89,-0.0010280965718248876,0.024500001693267787,0.9808571884237578,,,216.77068424991705,1.0,215.77068424991705,1.3032813774145364,0.06802600255901403,35.85794616275431,93,0.00013603882312789682,ENERGY
90,-0.0009425713533369793,0.024601831821394426,0.8722061113735181,,,217.78149035401515,1.0,216.78149035401515,1.9490479848266977,0.10865107705023969,36.57333290786053,95,0.00013298096853193788,ENERGY
91,-0.0008496086544446738,0.024692954054855006,0.7754005819081994,,,134.490365919885,1.0,133.490365919885,2.3414819567208633,0.09680552946531418,37.24110982555945,95,0.00013017420948938297,ENERGY
92,-0.0008496086544446738,0.02482104383909292,1.5707963267948966,,,0.00031801519124779575,0.9999999999999999,-0.9996819848087521,13.534627328773636,0.7953957448866946,41.24888970229516,101,0.0001280897842379146,PHYS
93,-0.0008496086544446738,0.024947355884570963,1.5707963267948966,,,0.0037421620555991592,0.9999999999999992,-0.9962578379444,0.37732240039428094,0.0,41.24888970229516,101,0.00012631204547804153,PHYS
94,-0.0008496086544446738,0.025071926880329398,1.5707963267948966,,,0.9581664284900905,0.9999999999999982,-0.04183357150990774,0.023636866393481,0.0,41.24888970229516,101,0.00012457099575843419,PHYS
95,-0.0008496086544446738,0.02519479251121561,1.5707963267948966,,,0.00316254585884498,0.9999999999999973,-0.9968374541411523,0.4345216658791279,0.0,41.24888970229516,101,0.0001228656308862125,PHYS
96,-0.0008496086544446738,0.025315987492044854,1.5707963267948966,,,0.007559468654284547,0.9999999999999969,-0.9924405313457123,0.35395100391025763,0.0,83.75035973419826,157,0.0001211949808292458,PHYS
97,-0.0008496086544446738,0.02543554560037485,1.5707963267948966,,,3.31032325856946,0.9999999999999973,2.3103232585694626,0.02835986706893939,0.0,83.75035973419826,157,0.00011955810832999802,PHYS
