order,x_m,y_m
0,0.00029965555251957763,-0.02535899609725619
1,0.0002975241442096612,-0.02512948975188074
2,0.00030937484563826146,-0.024921449827760254
3,0.0003323458149309072,-0.024748930461386938
4,0.00035443232831716497,-0.024558009831992012
5,0.0003749136361234745,-0.024365367570747223
6,0.0003990799308802739,-0.024183549414187523
7,0.0004259178268067464,-0.023973542436362745
8,0.0004510233837958973,-0.02384459733014887
9,0.0004656583164786513,-0.02364460659029788
10,0.00046731721074988426,-0.023415081059531835
11,0.0004664592434182332,-0.023276183489250375
12,0.00045930868256725913,-0.023127001877580634
13,0.0004399062343598011,-0.022951873783084806
14,0.0004174559833968333,-0.02277188499928339
15,0.0003913052891406556,-0.0224923620321036
16,0.00036092886724823085,-0.022225218639254044
17,0.00033436456016612965,-0.02204806298987255
18,0.0003115119218059378,-0.021855960071032226
19,0.0002880823622421764,-0.02165776888285284
20,0.00026309981543619343,-0.02145039650801028
21,0.0002377291535648221,-0.021244078702759014
22,0.00020655916363688785,-0.02115580776672712
23,0.00017576900434431177,-0.021067531060224104
24,0.0001539828469083793,-0.02085409035002131
25,0.00014176408286954874,-0.020652862862446168
26,0.0001318068668902439,-0.020430695929118427
27,0.00012197808156274552,-0.020205998823981386
28,0.00010424795117086228,-0.019998816018979328
29,8.645691773731767e-05,-0.01978690747429086
30,7.337422274248902e-05,-0.019562071395060474
31,6.51253699402937e-05,-0.01933681518591661
32,7.006247439658672e-05,-0.019220294099390037
33,8.061963302796927e-05,-0.019103687631755812
34,9.476378083839309e-05,-0.0188728064370462
35,0.00010897604166188794,-0.018640151080597665
36,0.0001401836429953266,-0.018431832905525393
37,0.000170973019786143,-0.0181881323442408
38,0.00020339483082143625,-0.01808091762721391
39,0.0002389391406382573,-0.017973655472494028
40,0.00027358180014709643,-0.017731830656599893
41,0.00030712543917996843,-0.017498124526356747
42,0.0003330585893346501,-0.017280685490130353
43,0.00034780599260848057,-0.01716630710638088
44,0.0003638476661208291,-0.017051909059791315
45,0.0003773117888770702,-0.01679580763297044
46,0.00038218718467736274,-0.016536614213531604
47,0.0003788351095952003,-0.01628616087214541
48,0.00039435770270425857,-0.01616083420594162
49,0.00039533713370166644,-0.016035728482677373
50,0.000386248902347463,-0.015772806654066555
51,0.00036919685977767806,-0.015510550846728281
52,0.0003523106502034438,-0.015384912740990254
53,0.0003388084307750286,-0.015259223224924508
54,0.0003270984225278073,-0.01501907497183177
55,0.00031594361695918026,-0.014750652249796496
56,0.0003064209012615354,-0.014620349608754765
57,0.00029604427278434375,-0.014490059940545091
58,0.00028129575078061913,-0.014210184658367011
59,0.00026601682155671545,-0.013930626193461472
60,0.000252639863415101,-0.01379119940846745
61,0.00022528680409421666,-0.013651984951497706
62,0.00019091370192887784,-0.013368785186541814
63,0.0001584110619469807,-0.013226988317628679
64,0.00012563072413023223,-0.013085195667562553
65,9.079941946605074e-05,-0.012798400216904789
66,5.80461399791908e-05,-0.012660922698784847
67,3.0394135208590767e-05,-0.012523367680969684
68,8.203121145771111e-06,-0.012252530889733593
69,-5.913260998749789e-06,-0.012111549382345233
70,-1.9794156229063873e-05,-0.011970564297387524
71,-3.441123621266177e-05,-0.011667795943663283
72,-3.834980352672665e-05,-0.011519690960515935
73,-3.426966903987608e-05,-0.011371464155474997
74,-2.7153384535190374e-05,-0.011070661508560233
75,-5.764914820866092e-06,-0.010918013597147355
76,2.211005653859927e-05,-0.010765267141364976
77,5.607859530974e-05,-0.010454973625349783
78,9.456621285964553e-05,-0.010304735980623094
79,0.00013217000212873117,-0.010154511763211376
80,0.0001624774859246336,-0.009834994100472625
81,0.00018812980507053773,-0.00967691313964282
82,0.0002177991421774337,-0.009518771151386543
83,0.00024658802964157414,-0.009198571055741778
84,0.00027786878495245255,-0.009036110634157855
85,0.00030818658884628424,-0.008873664841945118
86,0.0003375138241856866,-0.008709415831894529
87,0.00037223070047098317,-0.0085450849412251
88,0.00039910737628622033,-0.00822140961175983
89,0.00042304396852379546,-0.008060931013983802
90,0.000441866990562466,-0.007900530102698687
91,0.00045805771925733506,-0.007734977872361541
92,0.00047213763553952343,-0.007569457709954025
93,0.00048542292358980804,-0.0072378223858614275
94,0.0005052526216325596,-0.007068677306350086
95,0.0005209062748989405,-0.006899595670235824
96,0.0005347368064403644,-0.0067250845983054895
97,0.0005474789707588856,-0.006550590061091031
98,0.000560110661603709,-0.006374373179741254
99,0.0005674644832141558,-0.006198236480949724
100,0.0005631500075736928,-0.005844272737112481
101,0.0005624916989037334,-0.005667565858408484
102,0.000566064178997693,-0.005490794704624636
103,0.0005715649649076074,-0.005314040210487235
104,0.0005754325257301054,-0.005137310528667064
105,0.0005771742730570412,-0.004957324069299391
106,0.0005780919863432108,-0.004777350128839363
107,0.0005729954054372208,-0.004410222660527823
108,0.0005689696031576637,-0.004225500526852108
109,0.0005632438296245022,-0.0040408042195161555
110,0.0005517935474869402,-0.0038558155484533937
111,0.0005346245183068274,-0.003670913757862189
112,0.0005202870347854492,-0.003482493202356608
113,0.0005088338890631275,-0.0032940288273524206
114,0.0004973782109401383,-0.0031036327970913537
115,0.0004826815707513171,-0.002913286004243745
116,0.0004632317953714142,-0.002724591937552696
117,0.00044256571170751775,-0.0025359163492864687
118,0.00042054083547289427,-0.0023422605046279593
119,0.0003959813012547324,-0.0021486431670548717
120,0.0003653464834789835,-0.001954701926961796
121,0.0003306049600142778,-0.0017608230768510304
122,0.000291782955542462,-0.0015687328081102818
123,0.0002558730227863873,-0.0013765982985311101
124,0.00022285023193309173,-0.0011827785890855145
125,0.0001894491824033619,-0.0009889646262294944
126,0.0001488939573880485,-0.0005974233679990258
127,0.00010962352380215211,-0.0004001772741359833
128,6.521608000789429e-05,-0.00020300922286968205
129,2.2197836689268542e-05,-0.00010166276554905308
130,-2.088693367504155e-05,-3.17318922038773e-07
131,-6.545442601048073e-05,0.00020300560186442635
132,-0.00010986186980473857,0.00040017365313072765
133,-0.00014913230339063494,0.0005974197469937701
134,-0.00018968752840594833,0.0009889610052242388
135,-0.0002230885779356781,0.0011827749680802524
136,-0.0002559921957876804,0.0013765964880284823
