step,x,y,psi,KI,KII,G,Gc,score,kIIratio,abs_dth,cap_deg,kink_n,ds,mode
0,1.1029816979700945e-16,0.0008123280000001442,1.5707963267946239,,,0.0008226542287850676,0.9810685588752265,-0.9802459046464415,1.3467332942292134,2.7267077484793845e-13,37.60970014928715,83,0.00040432800000014406,PHYS
1,2.1993478148177846e-16,0.0012130170480004296,1.570796326794623,,,0.0017153185171919175,0.9810560520442057,-0.9793407335270138,1.4340958882321388,8.881784197001252e-16,37.60970014928715,83,0.0004006890480002854,PHYS
2,3.2858466366142325e-16,0.001610099894568854,1.570796326794623,,,0.0017120223946139254,0.9810210312490792,-0.9793090088544654,1.6848934162377651,0.0,37.60970014928715,83,0.0003970828465684243,PHYS
3,4.3625669690148957e-16,0.0020036089955183024,1.570796326794623,,,0.0048230326864279974,0.9809839595551538,-0.9761609268687258,1.6846534125902126,0.0,37.60970014928715,83,0.0003935091009494486,PHYS
4,5.429596818424333e-16,0.002393576514559345,1.570796326794623,,,6.2313764055675325,0.9809278387702245,5.250448566797308,1.140373495545566,0.0,37.669885249074376,83,0.0003899675190410425,ENERGY
5,6.487023399189462e-16,0.0027800343259291554,1.570796326794623,,,14.209534510041836,0.980866442898909,13.228668067142927,1.1381790088513288,0.0,37.6960742133854,83,0.0003864578113698107,ENERGY
6,7.534933140728077e-16,0.0031630140169967742,1.570796326794623,,,21.620271232489177,0.9807902873965709,20.639480945092608,1.1339056796438416,0.0,37.72850972674401,83,0.00038297969106761885,ENERGY
7,8.573411694593216e-16,0.0035425468908449197,1.570796326794623,,,28.90892200975807,0.9807043767986028,27.928217632959466,1.1311484885910514,0.0,37.765021582944044,83,0.0003795328738481454,ENERGY
8,9.602543941473934e-16,0.003918663968828566,1.570796326794623,,,36.02246981666253,0.9806091043054991,35.04186071235703,1.1311702828826362,0.0,37.80542299533678,83,0.0003761170779836461,ENERGY
9,1.062241399813309e-15,0.004291395993110492,1.570796326794623,,,42.86256026348383,0.9804980309348807,41.88206223254895,1.1312002112613455,0.0,37.85241042868425,83,0.000372732024281926,ENERGY
10,1.1610140109562167e-15,0.004660773429174012,1.5707963267946292,,,50.43309657767389,0.9803845190139419,49.452712058659955,1.1312508533368424,6.217248937900877e-15,37.90028124456086,85,0.00036937743606352014,PHYS
11,1.2579223073693862e-15,0.005026826468313091,1.5707963267946319,,,56.986591455927204,0.9802471205022092,56.006344335425,1.1313135752497532,2.6645352591003757e-15,37.90028124456086,85,0.0003660530391390789,PHYS
12,1.3533140404625904e-15,0.005389585030100048,1.5707963267946337,,,62.40695779837968,0.9801104212650802,61.4268473771146,1.1259636389499357,1.7763568394002505e-15,37.90028124456086,85,0.0003627585617869564,PHYS
