step,x,y,psi,KI,KII,G,Gc,score,kIIratio,abs_dth,cap_deg,kink_n,ds,mode
0,4.6540067926320215e-07,0.0008123277321509425,1.569645279175063,,,6.872632202885791e-07,0.9961727278707317,-0.9961720406075114,0.5548031084090009,0.001151047619833534,43.80816866179127,91,0.00040432800000014406,PHYS
1,8.765586217090912e-07,0.0012130165704117629,1.5697701993890956,,,1.2229596503095429e-05,0.9962217653043257,-0.9962095357078227,0.5542656972567672,0.00012492021403254228,43.80816866179127,91,0.00040068904921105545,PHYS
2,1.152510430770392e-06,0.001610099322542025,1.5701013790462044,,,0.00013770013234440238,0.996347765700018,-0.9962100655676737,0.5534722135294594,0.0003311796571088266,43.80816866179127,91,0.00039708284801631016,PHYS
3,1.288705219334105e-06,0.0020036084013586282,1.5704502235142934,,,0.00421461106826228,0.9964836089460798,-0.9922689978778175,0.552370328167769,0.0003488444680890268,43.80816866179127,91,0.0003935091023853349,PHYS
4,0.00010128336871222916,0.002380537750761773,1.3114819339524855,,,11.67039583933329,0.9698529013939363,10.700542937939353,1.0708231963996626,0.25896828956180795,44.513370058840216,93,0.00038996752065849696,ENERGY
5,0.00020040320007133083,0.002754169425113977,1.3114819339524855,,,29.942621000650398,0.9705892049449557,28.97203179570544,1.0451978595289653,0.0,44.75795040343557,93,0.0003865557774084981,ENERGY
6,0.0002986489450645396,0.003124506235583354,1.3114819339524852,,,50.106132552775996,0.9708161536174678,49.135316399158526,1.035397124317497,0.0,44.994673052371965,93,0.0003831469425662977,ENERGY
7,0.0003960239813839866,0.0034915609143623336,1.3114819339524852,,,71.39643987014426,0.9706261282698246,70.42581374187444,1.0298944694481638,0.0,45.212833378464694,93,0.00037975128032931413,ENERGY
8,0.0004925331418058908,0.0038553516785750333,1.3114819339524855,,,93.35597765397904,0.9699949830877018,92.38598267089134,1.0262013092634563,0.0,45.38989180140011,93,0.000376374465355716,ENERGY
9,0.0005881821133288685,0.004215899965332331,1.3114819339524852,,,131.31114382104482,0.9691771406931449,130.34196668035167,1.0112309899371779,0.0,45.5895785814768,93,0.0003730198290131855,ENERGY
10,0.0006829771053029012,0.004573229180745784,1.3114819339524848,,,162.91619677374624,0.9681238758571535,161.9480728978891,1.0048903977100176,0.0,45.7196208055874,95,0.00036968940841110195,ENERGY
11,0.0007769246543607771,0.004927363964617737,1.3114819339524848,,,192.76166848898356,0.9671820073710141,191.79448648161255,1.000890427484805,0.0,45.89751016372418,95,0.0003663844799142246,ENERGY
12,0.0008700315038510334,0.005278329735964448,1.311481933952485,,,221.6641214732833,0.9663182663346164,220.6978032069487,0.998040200632951,0.0,46.02091585236697,95,0.0003631058496898577,ENERGY
13,0.000962304526180629,0.005626152400287205,1.3114819339524848,,,250.01463960205785,0.965862815431324,249.04877678662652,0.995885094343508,0.0,46.22460975209796,95,0.0003598540210507852,ENERGY
14,0.0010537506710513512,0.005970858154449737,1.3114819339524852,,,277.18881759353286,0.9659927391572078,276.22282485437563,0.9915434724135637,0.0,46.713666855854584,95,0.00035662929543782174,ENERGY
15,0.0011443769299495222,0.0063124733528223545,1.311481933952485,,,297.244488987534,0.9655400646116605,296.2789489229223,0.9842479042285766,0.0,47.151056551997094,95,0.00035343183580577623,ENERGY
16,0.0011526518371969348,0.006662637299914155,1.5471692016690728,,,0.002863082117830254,0.9943132421135038,-0.9914501599956735,0.5138870476150432,0.235687267716588,47.662747095526214,97,0.0003502617077741482,PHYS
17,0.0011718522055098562,0.007009251442428667,1.5154588109757716,,,0.003014535569643658,0.9912223831375998,-0.9882078475679561,0.5913919303340585,0.03171039069330117,47.662747095526214,97,0.00034714552846669677,PHYS
18,0.0011906735493785797,0.00735277741290907,1.5160623425289135,,,0.0029526648032583897,0.9913563929023764,-0.988403728099118,0.5896628978675141,0.0006035315531418561,47.662747095526214,97,0.00034404118267952706,PHYS
19,0.0012016917938271884,0.007693562302863142,1.5384756228819887,,,0.0027686134123379954,0.9937278380844087,-0.9909592246720706,0.5338253904394801,0.022413280353075216,47.662747095526214,97,0.0003409629641643476,PHYS
20,0.001273614136975141,0.00802373803594163,1.3563163105579978,,,18.470622763148555,0.9687204747785771,17.501902288369976,0.9035436148606195,0.18215931232399107,50.097407016816454,99,0.00033791838978932315,ENERGY
21,0.0012694154489683266,0.008358594002706362,1.5833344578224002,,,0.0018492292818833515,0.9968473005158172,-0.9949980712339338,0.42876360764637306,0.22701814726440173,50.77644729725475,101,0.0003348822889597496,PHYS
22,0.0012656628976183985,0.008690482853706171,1.5821024958383152,,,0.0010742226810678164,0.9968924509243645,-0.9958182282432967,0.45407139217330933,0.0012319619840850393,50.77644729725475,101,0.00033191006471574105,PHYS
23,0.0012622750213919108,0.009019425936814063,1.5810952405531822,,,0.0013071161322138927,0.9969556538123662,-0.9956485376801523,0.4669920529769215,0.001007255285133013,50.77644729725475,101,0.0003289605289846365,PHYS
24,0.0012592025793236603,0.0093454455278136,1.580220150391976,,,0.0012737365820013485,0.9970410734398839,-0.9957673368578825,0.4859479287713439,0.0008750901612062378,50.77644729725475,101,0.00032603406818270954,PHYS
25,0.0012564478752483384,0.009668564719390114,1.5793214698730234,,,0.0011171350277211607,0.997158210169419,-0.9960410751416978,0.5091480440724586,0.0008986805189525882,54.42921247027855,105,0.00032313093377082144,PHYS
26,0.0012526685892927888,0.009988793662790978,1.5825976039266747,,,0.002123344759537806,0.9974957621595512,-0.9953724174000134,0.4747222969976588,0.0032761340536513472,54.42921247027855,105,0.000320251243860141,PHYS
27,0.0012480557076563808,0.010306156832657568,1.5853303284236953,,,0.0004963967416019252,0.9978089996494528,-0.9973126029078508,0.5855124182545621,0.0027327244970205555,54.42921247027855,105,0.00031739669227129894,PHYS
28,0.0012431176000262585,0.010620685017489005,1.5864950851077477,,,0.0002446957085918767,0.9980706101098851,-0.9978259144012932,0.5814541930164226,0.0011647566840524703,54.42921247027855,105,0.0003145669467066181,PHYS
29,0.0013244733731711368,0.010921644060500226,1.3067846347854202,,,75.48950235712549,0.9800277869239906,74.50947457020149,1.048473275157029,0.2797104503223279,56.626006621744814,109,0.00031176129874349535,ENERGY
30,0.001388247954489038,0.01122397594114296,1.3629018070759047,,,2.3996982196428354,0.9817821088677485,1.4179161107750868,0.9500832315223496,0.05611717229048441,56.8032293046739,109,0.00030898505348195287,ENERGY
31,0.0013593933680890625,0.011528827895104841,1.6651663263786256,,,0.0022052432334746627,0.9996409023177972,-0.9974356590843225,0.302242524344088,0.30226451930272047,57.00291519119731,109,0.0003062144689440572,PHYS
32,0.0013347070991229293,0.011831344063792782,1.6522190523555382,,,0.0026110543362566716,0.9996029157717223,-0.9969918614354657,0.3251836270979721,0.012947274023087374,57.00291519119731,109,0.0003035217359483489,PHYS
33,0.001313621777998469,0.012131446726049799,1.6409414143053977,,,0.002532369719742702,0.9995874902043071,-0.9970551204845645,0.39508566627092295,0.011277638050140482,57.00291519119731,109,0.00030084248147605537,PHYS
34,0.0012987532964980795,0.012429254547431556,1.6206813362255668,,,0.0019890398630823983,0.9994837744856994,-0.997494734622617,0.5028803234378996,0.02026007807983099,57.00291519119731,109,0.00029817875547777725,PHYS
35,0.0013789395104768455,0.012713695717094574,1.2960193026319922,,,1.077454651120224,0.990570304751358,0.0868843463688661,1.232708168870787,0.3246620335935746,57.9937357371446,109,0.00029552767706513445,ENERGY
36,0.0013794172739457421,0.013006601008871488,1.5691652089605466,,,0.04301783726396469,0.9989592781319624,-0.9559414408679977,0.45254092199196755,0.2731459063285544,58.23192585920203,111,0.00029290568142125903,PHYS
37,0.001381148347913474,0.013296879954536668,1.5648329130743779,,,0.8345611785149198,0.9990343175818619,-0.16447313906694205,0.5015107485060522,0.00433229588616868,58.23192585920203,111,0.0002902841072356016,PHYS
38,0.0013830789529713594,0.013584557718665763,1.5640854289912252,,,0.0001709344372341775,0.9991680041383778,-0.9989970697011437,0.48937532172911014,0.0007474840831527274,58.23192585920203,111,0.0002876842422000297,PHYS
39,0.001385241335587917,0.013869656465650911,1.563211792750236,,,0.0009938426395095848,0.9993086833786221,-0.9983148407391125,0.5250368078427892,0.0008736362409891285,58.23192585920203,111,0.00028510694735674625,PHYS
40,0.001359959227680709,0.014151075152971074,1.6603938562802014,,,0.003984051052482421,0.9999025766291275,-0.9959185255766451,0.3950086447948049,0.09718206352996539,59.56053687325062,111,0.00028255205282077715,PHYS
41,0.0013058506750621918,0.014425851883010253,1.765226916296033,,,0.011071668875834818,0.9999934584820278,-0.988921789606193,0.17554285449783957,0.10483306001583159,59.56053687325062,111,0.0002800535428047553,PHYS
42,0.0012293788189510816,0.014692749001804398,1.8498424420313828,,,0.019571956920345704,0.9999995372956371,-0.9804275803752913,0.026492059309797,0.0846155257353498,59.56053687325062,111,0.0002776364831892496,PHYS
43,0.0011394416300447609,0.01495294726670686,1.9035894519997578,,,0.026993285435307997,0.9999999317325772,-0.9730066462972692,0.028373950754154165,0.053747009968375004,59.56053687325062,111,0.00027530316926367243,PHYS
44,0.0010372281928232388,0.015206126257343093,1.954505532460944,,,0.03221381016906509,0.9999999906376534,-0.9677861804685883,0.1211559579717921,0.05091608046118612,61.34668181782687,115,0.0002730333094115445,PHYS
45,0.0009238941926005182,0.015452098988950603,2.002560829579237,,,0.03796676407344653,0.9999999988724086,-0.9620332347989621,0.1694632314950899,0.04805529711829415,61.34668181782687,115,0.0002708268456060875,PHYS
46,0.0008097449340201114,0.01569532799247018,2.009590070671549,,,0.047319561350792204,0.9999999996256249,-0.9526804382748327,0.18857240028435057,0.007029241092311622,61.34668181782687,115,0.0002686827150889756,PHYS
47,0.0006978444475978693,0.01593725644380635,2.0040257025555803,,,0.051827272452634646,0.9999999998788492,-0.9481727274262146,0.12019978959921318,0.005564368115968943,61.34668181782687,115,0.0002665541116311134,PHYS
48,0.0005897716406000315,0.016178590207399233,1.9918314704519444,,,0.06550864945784354,0.9999999998803577,-0.9344913504225142,0.025714350544545343,0.012194232103638125,63.78499824089305,117,0.00026442714887525855,PHYS
49,0.00048104619537541686,0.016417290568037493,1.9982057179385562,,,0.07217936637624302,0.9999999999413651,-0.9278206335651221,0.032612162743084545,0.006374247486609974,63.78499824089305,117,0.0002622957960168759,PHYS
50,0.00039809976461441574,0.016663895018060176,1.8952631500419175,,,0.08721166663530049,0.999999998971381,-0.9127883323360806,0.026361703854227404,0.10294256789664002,63.78499824089305,117,0.0002601804472803035,PHYS
