x_m,y_m
4.837367675789891e-05,-0.02536528364315243
3.143223572087911e-05,-0.025169445816150483
-1.4242705393289288e-05,-0.02497366537526694
-8.472368032018548e-05,-0.02477793447662468
-0.00017351989000526726,-0.024582240156896498
-0.00027668471464024544,-0.024386574533952095
-0.00039500375020838044,-0.024190939176772064
-0.0005293232974233303,-0.023995335775575593
-0.0006801644112161727,-0.023799765371005824
-0.0008448991852404312,-0.023604222714647342
-0.0009942766775515146,-0.023408649386954552
-0.0011189879276150263,-0.02321302679621011
-0.0012115756752996392,-0.023017340048885147
-0.0012774743481572231,-0.02282159999853744
-0.0013183239972541067,-0.02262580992065255
-0.0013284772516260893,-0.022429958536385297
-0.0013115481551496263,-0.02223405306365028
-0.0012591725868824118,-0.022038076797749724
-0.0011702357430116415,-0.021842027512214063
-0.00105126199322896,-0.021645918237417277
-0.0009046611151284213,-0.02144975378613128
-0.0007416148834311071,-0.02125355649043001
-0.0005694603228211665,-0.02105734100370989
-0.00040831029161181114,-0.020861147495071994
-0.00025645178543720723,-0.020664972543329514
-0.00010967339788348394,-0.020468807737524276
3.169330310270081e-05,-0.020272653739858856
0.00015820854906342164,-0.02007652940329822
0.0002622835363230644,-0.01988044988408805
0.0003448709846383362,-0.019684413279470632
0.0004139077941056306,-0.019488403737987298
0.00046917504129223174,-0.019292421696868674
0.0005059803802509047,-0.0190964765275982
0.0005297774787426636,-0.018900557338191848
0.0005559314073512075,-0.01870463344175949
0.0005812052920686319,-0.01850871130293768
0.0006034609371662247,-0.01831279519209909
0.0006295083132704033,-0.0181168715084718
0.0006708587459427716,-0.017920917261807855
0.0007215777971916607,-0.01772494430427842
0.0007771173426571713,-0.017528961719329734
0.0008323379352086427,-0.017332979771389055
0.0008872395748460747,-0.017136998460456382
0.0009362142920979255,-0.016941028986684828
0.0009742242751206724,-0.016745081411517166
0.0010017104923323674,-0.016549154854257852
0.0010219098177409146,-0.016353242850270316
0.0010325460596237216,-0.016157349945530773
0.001032537241581819,-0.015961478300946366
0.0010226931649429023,-0.015765626299193945
0.0010089686702064835,-0.015569782047354758
0.001000920283335409,-0.015373926459277477
0.0009996710509091497,-0.015178057292030204
0.0009997160864834158,-0.014982185539890154
0.0010048648154721172,-0.014786303594729634
0.001011949360804052,-0.014590417783385542
0.0010190570490045527,-0.014394531925820856
0.0010261878800736197,-0.01419864602203558
0.0010305222388286945,-0.014002765703323157
0.0010259240737483437,-0.013806903224514305
0.001016031244794107,-0.013611051320129283
0.0010008437519659842,-0.013415209990168092
0.0009773444298522293,-0.013219385260468562
0.0009486683273216361,-0.013023570869757774
0.0009260305115235737,-0.01282774441947066
0.0009093253564826391,-0.012631906120561835
0.0009005403685552704,-0.012436052003613217
0.0008990833583948366,-0.01224018325133654
0.0009050377054108303,-0.01204429969720769
0.0009234992165084024,-0.011848391163957016
0.000955912057295575,-0.011652454767318469
0.0009914513289844035,-0.011456512126618692
0.0010301170315748876,-0.011260563241857677
0.0010688024242893755,-0.011064614317771846
0.0011070853889050142,-0.010868666197409418
0.0011392557447167234,-0.010672730285058251
0.0011653835767796315,-0.010476806440745525
0.0011886220899240132,-0.010280888366937505
0.001207055602292246,-0.010084979889605477
0.0012196013200652164,-0.009889083171289122
0.0012262592432429244,-0.009693198211988444
0.0012247910930881132,-0.009497329481960396
0.0012191691793836876,-0.009301469047767047
0.0012075240284001494,-0.009105620643093486
0.001192466854620204,-0.008909779052861033
0.0011744197762667036,-0.008713943434021465
