order,x_m,y_m
0,0.00023373398012533977,-0.025415643419501265
1,0.00022742715796883166,-0.02519359236015961
2,0.00021042276120645397,-0.024996618658741122
3,0.0001979028138420064,-0.024836963624270066
4,0.00019685263898716368,-0.02467297983832125
5,0.0002013728219274445,-0.024460346256374155
6,0.0002091339992644768,-0.024267012101213535
7,0.00021771652822273838,-0.024135703292509844
8,0.0002220752504554057,-0.02394978684852316
9,0.00022995224123247547,-0.02373736787358266
10,0.0002363747475732033,-0.02362969595445749
11,0.0002357904585359374,-0.023463645211230615
12,0.00023450333389525674,-0.023292782139585442
13,0.0002427156903535096,-0.02312650290013043
14,0.0002490860109533359,-0.022972710735924676
15,0.00025839671989370117,-0.022817254018687994
16,0.00027215519385669843,-0.022571354708690115
17,0.000270546372730143,-0.022292600565056293
18,0.0002492201331964212,-0.022110837127642394
19,0.00020666857823178338,-0.021934568996353696
20,0.00015605181147037596,-0.02174632288443153
21,0.000112854479380831,-0.02155379328583367
22,7.741090264283813e-05,-0.021347711312680828
23,6.195698707902738e-05,-0.02115126822142014
24,5.5996114172821646e-05,-0.020958153124803376
25,4.731968419528998e-05,-0.020763122590155895
26,2.6093040432457115e-05,-0.020551927862106977
27,5.890395507689817e-06,-0.020441112440832056
28,-1.3147585936429585e-05,-0.020330284451711693
29,-4.3485507269862605e-05,-0.02014689013714792
30,-7.149481853818736e-05,-0.019932892174638853
31,-9.591612567926818e-05,-0.019706238657755764
32,-0.00011420395398595163,-0.01948395522858086
33,-0.00011961907927165088,-0.0192626855766953
34,-0.00011810433109190858,-0.01903383568730946
35,-0.00011822173770271317,-0.01881517353993017
36,-0.00012766548177590786,-0.018705195390190252
37,-0.0001434937957430455,-0.01859528613613477
38,-0.00015281671943964372,-0.0183534169193265
39,-0.00014812923326947298,-0.018130971361049422
40,-0.00013204430278691416,-0.017907256443895302
41,-0.00010989936713696192,-0.017658107784951492
42,-7.704619417069747e-05,-0.01753219935428541
43,-3.842567558126168e-05,-0.017406228688381764
44,-2.200999326165472e-06,-0.017196042917778046
45,3.555556992974895e-05,-0.016966384263204962
46,6.817932951754743e-05,-0.016718472884530797
47,9.556275693545552e-05,-0.01645925909831692
48,0.0001236680795603942,-0.016330568914514246
49,0.00014700331489464689,-0.01620193020456716
50,0.00017450445311816717,-0.015945979597046914
51,0.00019609995514487672,-0.015678870080077074
52,0.00021895712796639067,-0.015549528863449028
53,0.0002322855552231657,-0.015420290471202006
54,0.00023900191603962493,-0.015149161464784063
55,0.0002403761315923348,-0.01488351448220038
56,0.0002364762258990766,-0.01476258580913238
57,0.0002456512153163172,-0.014641516045299853
58,0.00025604143273624336,-0.014385304256404203
59,0.0002661981822652374,-0.01410920445986496
60,0.00026905588151645497,-0.01397436205637997
61,0.0002769246234099064,-0.013839465578898095
62,0.00029204301425874547,-0.013560230670811656
63,0.00029645301612395717,-0.01329052136428061
64,0.0003000444236627124,-0.013150057224218985
65,0.0002981286433415528,-0.013009652512041024
