step,x,y,psi,KI,KII,G,Gc,score,kIIratio,abs_dth,cap_deg,kink_n,ds,mode
0,0.00028567998431686207,0.0006941259829949633,0.7861781457920941,,,3.0441756404862734,0.9372531236089842,2.1069225168772894,0.7587146383310185,0.7846181810028025,65.70391505485796,119,0.00040432800000014406,ENERGY
1,0.0005691812769821325,0.0009780698730023998,0.7861781457920942,,,3.922142269188479,0.9559037339351522,2.9662385352533267,0.529513266623794,0.0,63.8653398182201,117,0.0004012444586725586,ENERGY
2,0.0007513194552387204,0.0013317402222182747,1.09522543892714,,,7.32409909765737e-06,0.9966537456710919,-0.9966464215719942,0.47933794169183436,0.30904729313504564,66.41710421279029,121,0.0003978153238540559,PHYS
3,0.0009073115725537795,0.0016938043732442941,1.1639886357644436,,,0.00021094386306226107,0.9995231283497521,-0.9993121844866898,0.5729468671852548,0.06876319683730348,66.41710421279029,121,0.00039423849396352366,PHYS
4,0.0009998895558729454,0.002073384193385309,1.3315708453382786,,,0.00011029445601522867,0.9999990510312388,-0.9998887565752236,0.37931567972431757,0.16758220957383507,66.41710421279029,121,0.0003907064407630478,PHYS
5,0.0010677172180550013,0.0024546813441593297,1.3947511935900785,,,0.00036123882530403464,0.9999998075365154,-0.9996385687112114,0.05394114747701034,0.06318034825179986,66.41710421279029,121,0.00038728298303110294,PHYS
6,0.0011211786364845365,0.0028348491446019623,1.4310866232458537,,,0.00045743269324126227,0.9999999827160336,-0.9995425500227924,0.1120622063177957,0.03633542965577519,58.50849956402528,111,0.0003839084262605954,PHYS
7,0.0010876331616600675,0.0032139312101386783,1.6590577490531189,,,0.0002974817824413002,0.9999999999535668,-0.9997025181711255,0.46908586526846957,0.2279711258072652,58.50849956402528,111,0.000380563412971849,PHYS
8,0.0009518006791888701,0.003566107306064608,1.9389101200004157,,,0.00038714634818076547,0.9999999999999604,-0.9996128536517797,0.9754796535085966,0.27985237094729687,58.50849956402528,111,0.0003774631979887809,PHYS
9,0.0007792066309597834,0.003898782057350326,2.0493762246111,,,0.0005534904537239742,0.9999999999999948,-0.9994465095462708,1.3019755724768949,0.11046610461068429,58.50849956402528,111,0.0003747815305309461,PHYS
10,0.0006540512057401211,0.004249326830781429,1.9137212478627754,,,0.0004838760751446758,0.9999999999999464,-0.9995161239248017,0.9534279595454793,0.1356549767483246,62.37850996221751,115,0.00037221703163850284,PHYS
11,0.0005960040635763651,0.004614042094159687,1.7286299376391714,,,0.0009018076347010139,0.999999999998238,-0.9990981923635369,0.8499507355502253,0.18509131022360403,62.37850996221751,115,0.00036930569187930325,PHYS
12,0.0005520681651256481,0.004977524966201128,1.6910874880964775,,,0.00042802847472147556,0.9999999999958973,-0.9995719715211758,0.08542074615681207,0.03754244954269392,62.37850996221751,115,0.00036612861324972467,PHYS
13,0.0005191965351097575,0.005338960828490705,1.6614941487801254,,,0.0004488135107681131,0.9999999999914493,-0.9995511864806812,0.22158015153996805,0.029593339316352107,62.37850996221751,115,0.0003629275776362438,PHYS
14,0.00050288645091955,0.005698313564228473,1.6161525929820177,,,0.0005150448214351353,0.9999999998728821,-0.999484955051447,0.656341767498179,0.04534155579810761,59.69542646134878,113,0.000359722681420716,PHYS
15,0.0005071205442068279,0.006054804273049677,1.5589197361772955,,,0.0003357330874727317,0.9999999980855524,-0.9996642649980797,0.5842554709037275,0.05723285680472223,59.69542646134878,113,0.0003565158524130584,PHYS
16,0.0005446745105110589,0.006406118760779288,1.464305130205246,,,0.0003485000077621091,0.999999938331548,-0.9996514383237859,0.6889185006288633,0.0946146059720494,59.69542646134878,113,0.0003533159629480363,PHYS
17,0.0006424218503466899,0.006742334930592717,1.2878678256824587,,,0.0005071148719517044,0.9999854143555121,-0.9994782994835605,0.7003336592420759,0.17643730452278739,59.69542646134878,113,0.0003501369093496924,PHYS
18,0.0007951732007029542,0.0070539543660325665,1.1150310439879751,,,0.0007257427971323167,0.9986273399236383,-0.997901597126506,0.8110412638028743,0.17283678169448313,66.03346040815725,121,0.00034704415796770453,PHYS
19,0.0009423362409114808,0.007365011152588614,1.1288939115369176,,,0.0002668141331424545,0.9990863412170325,-0.9988195270838901,0.06757617956878251,0.013862867548942504,66.03346040815725,121,0.0003441123143190181,PHYS
20,0.0010408123946113953,0.007691664658177069,1.2779916753545653,,,0.001859545188882332,0.9999875148062943,-0.998127969617412,1.1139077193267743,0.1490977638176476,66.03346040815725,121,0.00034117453826561597,PHYS
21,0.0010833332336691935,0.008027124671977498,1.4447148659777422,,,0.0002032191872489826,0.9999999543450329,-0.9997967351577839,0.47777392829773063,0.16672319062317698,66.03346040815725,121,0.00033814411515382514,PHYS
22,0.0011392697494686634,0.00835752402694198,1.4030868659703781,,,0.00017210673909340575,0.9999998801981402,-0.9998277734590468,0.3612228730363565,0.041628000007363664,61.046294515570075,113,0.00033510092145610355,PHYS
23,0.0012128672282247688,0.008681352608531551,1.3473195088043468,,,0.00015366386052197516,0.9999997562102255,-0.9998460923497036,1.331839037647803,0.05576735716603176,61.046294515570075,113,0.00033208664401563893,PHYS
24,0.001272298384348762,0.009005051026060754,1.3892181908918193,,,0.0003164547164106506,0.9999996809317093,-0.9996832262152987,1.7143599882667422,0.04189868208747294,61.046294515570075,113,0.0003291089908056973,PHYS
25,0.0012902534988205687,0.009330706040879079,1.515716709446881,,,0.00011751100741016214,0.9999999844601579,-0.9998824734527477,1.4696917950420454,0.12649851855506178,61.046294515570075,113,0.0003261496202849537,PHYS
26,0.00126164506990229,0.009652662065533404,1.6594217482157898,,,0.000363627725790526,0.9999999997520971,-0.9996363720263065,0.969713348183615,0.14370503876890872,66.43310696145963,121,0.00032322457211107617,PHYS
27,0.0012874314380133776,0.009972009793768881,1.4902241447130367,,,0.00046391135601517753,0.9999999317736369,-0.9995360204176217,6.083275502274605,0.16919760350275315,66.43310696145963,121,0.0003203871225713055,PHYS
28,0.0013800417644732794,0.01027571038660232,1.2748140053894348,,,0.08231699823086835,0.9999530878923641,-0.9176360896614958,0.18879160084726823,0.21541013932360187,66.43310696145963,121,0.000317507043472097,PHYS
29,0.0015070278991856474,0.01056363962443046,1.1554248004317396,,,0.0006212612573660983,0.9989466654334057,-0.9983254041760397,0.4299656934611014,0.11938920495769523,66.43310696145963,121,0.0003146882972172326,PHYS
30,0.0016268530288338593,0.010851674124828192,1.1765651685717957,,,0.002227634000084719,0.9995171515881971,-0.9972895175881124,2.1392117111862543,0.02114036814005571,66.47956438441251,121,0.0003119646376026964,PHYS
31,0.0017445427316869796,0.01113764734588362,1.180380580824429,,,0.0005053525677019618,0.9998079761031707,-0.9993026235354687,0.8454710650806527,0.0038154122526332657,66.47956438441251,121,0.0003092435113603389,PHYS
32,0.0018366356603923203,0.01143002558436917,1.2656548446157938,,,0.00012500393280410137,0.9999953314745469,-0.9998703275417428,1.1070345981718337,0.08527426379136482,66.47956438441251,121,0.0003065389728198357,PHYS
33,0.0018067866687857244,0.011732365907320956,1.6692038961635944,,,0.0005356612324243841,0.9999999999701987,-0.9994643387377743,0.8549666238802842,0.4035490515478002,66.47956438441251,121,0.00030381019269030594,PHYS
34,0.001691920924831062,0.012010764145573576,1.9621131590571306,,,0.0019131748101595609,0.9999999999999981,-0.9980868251898386,1.2653492975734406,0.29290926289353614,62.4934227464803,115,0.00030116393907043433,PHYS
35,0.001551296475154821,0.012274445102529761,2.060737726441923,,,0.00201850042406236,0.9999999999999992,-0.9979814995759368,1.2329498669834,0.09862456738479342,62.4934227464803,115,0.0002988358795527663,PHYS
36,0.0014216868392029204,0.012541284548098205,2.02295596618624,,,0.008416533977810066,0.9999999999999939,-0.9915834660221838,6.057074186815004,0.03778176025568403,62.4934227464803,115,0.0002966512218799354,PHYS
37,0.001326390718493472,0.012819840214799727,1.9004231800821048,,,0.013520767665136164,0.999999999999856,-0.9864792323347198,2.096027569479052,0.12253278610413432,62.4934227464803,115,0.0002944055197746801,PHYS
38,0.00127853987342245,0.013107898415036873,1.7354083925134427,,,0.00662921709773796,0.9999999999850949,-0.9933707828873569,1.6193917993679445,0.16501478756866295,66.77950880958004,121,0.0002920055309371284,PHYS
39,0.001198249662258645,0.013386009572515562,1.8518525876818872,,,0.00019869112000227615,0.9999999999997247,-0.9998013088797224,4.125445579457858,0.11644419516844495,66.77950880958004,121,0.00028946905520774483,PHYS
40,0.0010902592221994443,0.013651965279204694,1.9565044929585715,,,2.7044987221323455e-05,0.9999999999999923,-0.9999729550127711,0.8848854274237458,0.10465190527668478,66.77950880958004,121,0.0002870442005418256,PHYS
41,0.0009626779526137801,0.013906524756151057,2.035391103744427,,,0.000629433765152624,0.9999999999999997,-0.999370566234847,4.833075751963652,0.07888661078585546,66.77950880958004,121,0.00028474112392188055,PHYS
42,0.0008376337314409011,0.01415988967668786,2.0292578273237467,,,0.012522672765682365,0.9999999999999994,-0.987477327234317,2.124338851713831,0.006133276420681177,64.31461753549405,117,0.0002825417494943937,PHYS
43,0.0007152162577266802,0.01441208696841097,2.022698779228426,,,0.012779623950051796,0.9999999999999988,-0.987220376049947,1.786847467962256,0.0065590480953208186,64.31461753549405,117,0.0002803382097093495,PHYS
44,0.0005954637610773443,0.014663117889554681,2.0159100948050765,,,0.012943245554681758,0.9999999999999963,-0.9870567544453146,1.557044675020157,0.006788684423348901,64.31461753549405,117,0.0002781315944368941,PHYS
45,0.0005063785859213705,0.014924264254130204,1.8995484756245213,,,0.0330238733299197,0.9999999999998995,-0.9669761266699798,1.1479097437589039,0.11636161918055432,64.31461753549405,117,0.0002759231635140157,PHYS
46,0.0004562164500033473,0.015193230952465291,1.7551775134651582,,,0.010899664376323077,0.9999999999927347,-0.9891003356164116,0.36985445596854677,0.14437096215936274,68.86937128973112,123,0.0002736043214080059,PHYS
47,0.0004471793238007406,0.015464279619231152,1.6041253221001206,,,0.007428474828099174,0.9999999991108609,-0.9925715242827617,0.24492134871415475,0.15105219136503711,68.86937128973112,123,0.0002711992798765378,PHYS
48,0.0004540724734189762,0.01573295447873639,1.5451458517589858,,,0.007254855465928089,0.9999999951506543,-0.9927451396847262,1.2357064016951893,0.05897947034113482,68.86937128973112,123,0.00026876327063387993,PHYS
49,0.00046082311621191386,0.01599921329001043,1.5454480693637702,,,0.010239789474045639,0.999999997041491,-0.9897602075674453,0.38841898102505795,0.00030221760478443827,68.86937128973112,123,0.000266344374371193,PHYS
